Customer ID,Age,Gender,Annual Income (k$),Spending Score
1,19,Male,15,39
2,21,Male,15,81
3,20,Female,16,6
4,23,Female,16,77
5,31,Female,17,40
6,22,Female,17,76
7,35,Female,18,6
8,23,Male,18,94
9,64,Male,19,3
10,30,Female,19,72
11,67,Male,19,14
12,35,Female,19,99
13,58,Female,20,15
14,24,Male,20,77
15,37,Male,20,13
16,22,Female,20,79
17,35,Male,21,35
18,20,Female,21,66
19,52,Female,23,29
20,35,Male,23,98
21,35,Female,24,35
22,25,Male,24,73
23,46,Female,25,5
24,31,Male,25,73
25,54,Female,28,14
26,29,Male,28,82
27,45,Female,28,32
28,35,Male,28,61
29,40,Male,29,31
30,23,Female,29,87
